param_x,param_y,103.0,107.0,110.0,111.0,112.0,204.0,207.0,302.0,307.0,308.0,311.0,312.0,Population,Overall_minus_Pop
beta,p,-0.3323764247054621,0.31246801257421014,-0.7168145130542104,-0.7785008759487738,0.24216400752468573,0.8964018493584933,-0.9033340670452401,-0.6980610846145507,-0.8163165515962625,-0.23069745758251367,-0.10150529413380603,0.19654122680616581,-0.15220913050924337,-0.8501344954769003
beta,c,0.6457006717921,-0.47259425891418144,-0.31986473561310863,0.26370585949806613,0.8333729681444709,0.8614941729625208,-0.0821038807438851,0.766334776379293,-0.256165250185158,0.6101402198959683,0.9756410405117959,0.7358689578926206,0.7542829736774918,0.5849850267965712
beta,delta,-0.8726312954027412,-0.14093543362792163,-0.6723995618810207,-0.47685121776658496,-0.5893431369660144,-0.5113970795384252,-0.33853868202004606,-0.8429314176441708,-0.08033449227429873,-0.6806813782505068,-0.17848211623536642,-0.008678265292225347,-0.7031295020506249,-0.16087242933779825
beta,xi,-0.6639437234813075,-0.7015061525443361,0.20177120173241817,-0.2048040478501447,-0.34867055752713155,-0.588089314335253,0.2542345111427735,0.2838801474069253,0.45767226249032894,-0.3652076891443299,-0.6323931445259742,-0.09613773366337396,0.04886509675032909,0.08628256606281738
beta,a,0.3066372534485689,-0.5377765071235464,0.09154004079312467,0.1135148950891289,-0.03051476590104797,-0.771949466586938,-0.5908042210738493,-0.45061406322992714,-0.45521524610095654,-0.01896298581623224,-0.2897198670359584,-0.20098653771771438,-0.43549334117454597,-0.06655169994821673
beta,d_E,-0.6450773775236146,-0.476667753401366,0.3145854847346614,-0.13271413518349648,-0.34130564503151317,-0.7852834138455231,0.21495895495728662,0.2048450571761419,0.36912234272780675,-0.5353388049258442,-0.3154932612279055,-0.0537764059685766,0.4178709407436524,-0.3553703844907123
beta,delta_E,0.7266428365804043,-0.5532418898444421,0.5112403810194033,0.39195649267049876,0.1650585665732732,-0.5015402127171836,0.22845783703031497,0.6667030598539123,-0.13444603332009789,0.5541074559542976,-0.44277378002480466,-0.18533015519239532,0.5538052708164258,0.14864359917723613
beta,K_delta_E,-0.3125520861611418,0.6747051891780299,-0.005480963196531694,0.14140106014622358,-0.27162631475414606,0.8026432248439697,0.21085995490305173,0.4334889814532927,0.1816904768936095,-0.08651117897012778,0.0759340192956491,-0.2339167940335254,-0.02460817109903098,0.20438946210390121
beta,zeta,-0.17937126733421035,0.11194088712734426,-0.054427910828193427,-0.0630372408349669,0.11411432587270079,-0.8032265200373367,0.05827750510219715,-0.15120395108282558,-0.22554535910503243,0.287105549023725,0.3436600038430782,0.14389674724097745,0.35719775438344203,-0.38671503259016465
beta,tau_memory,-0.3422284106545226,0.6388823173611591,-0.14989225663951522,-0.012884412404107221,0.5269985751225145,0.8108684669091228,-0.013798802735339049,0.2775546146003824,0.051736210243760856,-0.09056813831349977,-0.7764591019396136,0.06285756471828803,0.15580138459344697,0.4096909885491325
p,c,0.47378563623053815,-0.4047593512971883,0.8637685954960623,0.10610904016412205,0.7083925151365882,0.8023786187895939,0.22908458898760364,-0.22751174307275865,0.6686600938124281,0.5355272142724541,0.09148814716168104,0.7896017388384475,0.35241143787250795,-0.3651627848904961
p,delta,0.24015136904113094,0.32935519826585086,0.7465251922260733,0.5750363103647567,-0.24151143824124235,-0.7280404181713834,0.3481851207752809,0.6586132861649661,-0.02409592432965104,-0.07720784912519764,-0.39484521547646817,0.45790631311114277,0.01630767615148844,0.419004039993091
p,xi,0.2386364709092347,-0.3589623958901994,-0.09553866179629694,0.17117261974757755,-0.5570576999702703,-0.6841137790315388,-0.2623915039896259,-0.30583377451309446,-0.3794197677305708,-0.16467910285708606,-0.049631590350712275,-0.1807484464855275,-0.043754190180708384,-0.16933148778931081
p,a,0.02776615646803365,-0.5476073047767326,-0.14131810247371238,-0.1673207403762064,0.10566017635864829,-0.8629659043906386,0.5166709588714792,0.5719086552246455,0.19831357038369932,-0.009610320893379458,0.10953620775367033,-0.26379673461508485,-0.14837384787467728,-0.04130546135816265
p,d_E,0.5704615356096588,-0.48871542940506496,-0.12301872442589284,0.16930789447785533,-0.6625282617204384,-0.8946236038476895,-0.23438558377794844,-0.3385173165226859,-0.2255592848918334,-0.15502060676932483,0.050193904294295946,-0.2296726233378785,0.04441612363582495,0.23491092722812076
p,delta_E,0.054580201932277826,-0.5109018212658686,-0.6759091161184781,-0.4669652500486695,0.22199017519019495,-0.40526408131911196,-0.31566397689652925,-0.719308094732682,0.15323351127213528,0.08510418906925982,0.32950617416546774,-0.40355587704183754,0.10681459122305868,-0.41127554385197274
p,K_delta_E,0.38817591696554726,0.6226522893725416,-0.06681266290657074,-0.11234696582432396,0.1262026118745167,0.9221444262637676,-0.24256928134890482,-0.5048884288776656,-0.20739508543095872,-0.08376934495539463,-0.22692806426917625,-0.3456518450312931,0.12589510754905556,-0.44263732885779883
p,zeta,0.2261588538987976,0.012092975854019203,-0.011017222991453336,0.016863811396616298,0.08460211292971868,-0.8965375310237592,-0.016661767268321102,0.08093453517736493,0.27203555808089497,0.03247997883005822,0.15871301756267905,-0.04157627202515986,0.23998529638891497,0.3772301202478422
p,tau_memory,0.39566014891562135,0.5461473327273471,0.16647568408698787,0.024471554068487104,0.24510967079069734,0.8953436883878919,0.03364410309619799,-0.2756850628656275,-0.003551478535784947,-0.1169630881071451,-0.12901052868850743,0.07946852064836563,-0.00962807165394898,-0.2585797646571323
c,delta,-0.6175942363481206,-0.3728045152555966,0.5773729557570996,0.02370031791204189,-0.5749177781883392,-0.680274834039998,0.23042625487845733,-0.6146035776337924,-0.1843057380723631,-0.6531457900474682,-0.2473303702273246,0.24091680638190566,-0.5920911373149776,0.12265025288190311
c,xi,-0.4638807462927853,0.8394963722251418,0.009551921558073037,-0.03590483621588573,-0.5461745247867318,-0.6032358232380358,-0.2251896364817174,0.22903962092825533,-0.08569663517819696,-0.47662915410443474,-0.6120771270366347,-0.13996457487405542,0.09645072486484495,-0.3230394272535798
c,a,0.3257151029437782,0.9213154838177922,-0.1870406191251422,0.06030903842624456,0.11726902488797025,-0.8049263459605909,0.0477554879545845,-0.15515845949419738,-0.12470590218404312,0.02811886932415791,-0.2488861885765143,-0.2530742472223186,-0.4910398635158955,0.0653541766972779
c,d_E,-0.16072464289637417,0.9187466313289767,0.04340001016822349,-0.10978476249969484,-0.6065518568976386,-0.8281835971664254,-0.2544593583867682,0.1071110964014602,0.04839010435126488,-0.6062678808426399,-0.28726423361224146,-0.15812010611255298,0.4145321178846784,-0.35619355092774097
c,delta_E,0.7314827113645554,0.9118431331002976,-0.5811168153994541,-0.0084902526017504,0.2949418967998823,-0.20085215866016307,-0.46700848459031813,0.3771379747877653,0.10254150811882944,0.5865402183777348,-0.34274539898651607,-0.32563270291711305,0.5788143574950381,0.07122922296890843
c,K_delta_E,0.03485228636305318,-0.8772719435781661,-0.10980511180223478,0.06862306186335848,-0.14335189679953345,0.8780489219426506,-0.2129179012046704,0.26658818006680735,-0.13508257668029366,-0.14543772979984107,0.003106506980226689,-0.3502794026315208,0.02231980347167656,0.09078251170188927
c,zeta,0.04964934082746365,-0.3250531512673222,-0.0634615171765877,-0.2029397725092078,0.11676678596550033,-0.8629648078269435,0.19027126833886282,-0.1701275343809293,0.16722117795946614,0.26589432577887595,0.3964785412226589,0.05465974178334953,0.5009137521562728,0.01869200915628218
c,tau_memory,-0.008304987216727056,-0.8667227151193654,0.18328893054996817,-0.026055734383693952,0.4983656474360584,0.8500400412741413,0.029496667027538073,0.17107624708472757,0.03704353237880035,-0.1729675754414314,-0.8072011836241008,0.09701364854268499,0.12992483159275114,0.2824532450445231
